candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,final_score,connected_cells,layout_score,diagnostics
224,false,-1,15.80,158,3111,1392,0,24,12,-2807,28,2099181,"alive=False;won=False;sustained=0;nonGlowing=cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,M,N,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-k-001,cell-s-001]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[red-myco-002,red-myco-003,red-myco-004]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-k-001,cell-s-001]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[red-myco-002,red-myco-003,red-myco-004]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-t-001]"
225,false,-1,16.40,164,3548,903,0,25,8,-8002,28,2163846,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=F,K,M,N;strong=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-c-001,cell-d-001,cell-t-001]|[cell-c-002]|[cell-f-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[cell-m-001]|[cell-n-001];weak=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-c-001,cell-d-001,cell-t-001]|[cell-c-002]|[cell-f-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[cell-m-001]|[cell-n-001]"
226,false,-1,12.60,126,2144,443,0,21,7,-15852,28,1753917,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-h-002,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,G,K,M,N,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001,red-myco-002,red-myco-004]|[cell-e-001,cell-s-001]|[cell-f-001,cell-o-001]|[cell-r-001,red-myco-003]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-h-001]|[cell-h-002]|[cell-i-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001,red-myco-002,red-myco-004]|[cell-e-001,cell-s-001]|[cell-f-001,cell-o-001]|[cell-r-001,red-myco-003]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-h-001]|[cell-h-002]|[cell-i-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001]"
227,false,-1,15.70,157,2915,814,0,22,10,-9995,28,2205406,"alive=False;won=False;sustained=0;nonGlowing=cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-h-002,cell-i-002,cell-j-001,cell-j-002,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-t-001;missingResources=C,F,M,R,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001,red-myco-002,red-myco-004]|[cell-b-001,cell-g-001,cell-k-001,red-myco-003]|[cell-e-001,cell-i-002,cell-n-001,cell-s-001]|[cell-h-002,cell-j-002,cell-o-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-j-001]|[cell-m-001]|[cell-r-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001,red-myco-002,red-myco-004]|[cell-b-001,cell-g-001,cell-k-001,red-myco-003]|[cell-e-001,cell-i-002,cell-n-001,cell-s-001]|[cell-h-002,cell-j-002,cell-o-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-j-001]|[cell-m-001]|[cell-r-001]|[cell-t-001]"
228,false,-1,18.00,180,3797,1470,0,26,12,-697,28,2438293,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001,cell-q-001,cell-r-001,cell-t-001;missingResources=C,M,T;strong=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-e-001,cell-f-001,cell-g-001,cell-i-002,cell-n-001,cell-s-001]|[cell-b-001,cell-j-001,cell-k-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[cell-t-001];weak=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-e-001,cell-f-001,cell-g-001,cell-i-002,cell-n-001,cell-s-001]|[cell-b-001,cell-j-001,cell-k-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[cell-t-001]"
229,false,-1,12.80,128,2679,688,0,21,7,-12683,28,1750886,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-h-002,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,K,M,N,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-f-001,cell-o-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-h-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-f-001,cell-o-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-h-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001]"
230,false,-1,12.60,126,2254,857,0,21,9,-11133,28,1845122,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,G,K,M,N,Q,S,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[red-myco-002,red-myco-003,red-myco-004]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-j-001]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-s-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[red-myco-002,red-myco-003,red-myco-004]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-j-001]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]"
231,false,-1,15.20,152,2730,674,0,24,8,-11443,28,2160735,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-h-002,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,K,M,N,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001,red-myco-002,red-myco-004]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001]|[cell-b-001,cell-k-001]|[cell-e-001,cell-s-001]|[cell-r-001,red-myco-003]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001,red-myco-002,red-myco-004]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001]|[cell-b-001,cell-k-001]|[cell-e-001,cell-s-001]|[cell-r-001,red-myco-003]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-t-001]"
232,false,-1,10.30,103,1630,244,0,19,6,-19431,28,1615423,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-h-002,cell-i-001,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,G,H,K,M,N,O,Q,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-e-001,cell-s-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-h-002]|[cell-i-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-q-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-e-001,cell-s-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-h-002]|[cell-i-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-q-001]|[cell-t-001]"
233,false,-1,11.70,117,2191,832,0,18,9,-12132,28,1697865,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-h-001,cell-h-002,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,H,J,K,M,N,O,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[red-myco-002,red-myco-003,red-myco-004]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-h-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-r-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[red-myco-002,red-myco-003,red-myco-004]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-h-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-r-001]|[cell-t-001]"
234,false,-1,16.70,167,3062,985,0,25,10,-7252,28,2071514,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-s-001,cell-t-001;missingResources=C,F,M,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001,red-myco-002,red-myco-004]|[cell-h-002,cell-j-002,cell-o-001,cell-q-001,cell-r-001,red-myco-003]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-i-002,cell-n-001,cell-s-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-h-001]|[cell-m-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001,red-myco-002,red-myco-004]|[cell-h-002,cell-j-002,cell-o-001,cell-q-001,cell-r-001,red-myco-003]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-i-002,cell-n-001,cell-s-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-h-001]|[cell-m-001]|[cell-t-001]"
235,false,-1,14.80,148,2721,457,0,21,7,-14534,28,1932152,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=F,K,M,N,Q;strong=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-c-001,cell-d-001,cell-t-001]|[cell-b-001,cell-k-001]|[cell-e-001,cell-s-001]|[cell-c-002]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-q-001];weak=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-c-001,cell-d-001,cell-t-001]|[cell-b-001,cell-k-001]|[cell-e-001,cell-s-001]|[cell-c-002]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-q-001]"
236,false,-1,17.30,173,3254,796,0,26,8,-8810,28,2221899,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-h-002,cell-i-001,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-q-001,cell-t-001;missingResources=C,K,M;strong=[cell-q-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001]|[cell-e-001,cell-i-002,cell-n-001,cell-s-001]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001]|[cell-b-001,cell-k-001]|[cell-c-001,cell-t-001]|[cell-h-001,red-myco-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-j-001]|[cell-m-001];weak=[cell-q-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001]|[cell-e-001,cell-i-002,cell-n-001,cell-s-001]|[cell-f-001,cell-h-002,cell-j-002,cell-o-001]|[cell-b-001,cell-k-001]|[cell-c-001,cell-t-001]|[cell-h-001,red-myco-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-j-001]|[cell-m-001]"
237,false,-1,15.30,153,2728,628,0,24,8,-11996,28,2165326,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,G,M,N,Q,T;strong=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-b-001,cell-j-001,cell-k-001]|[cell-e-001,cell-s-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-t-001];weak=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-b-001,cell-j-001,cell-k-001]|[cell-e-001,cell-s-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-t-001]"
238,false,-1,15.90,159,3198,1166,0,23,9,-5753,28,2057892,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,K,M,N,T;strong=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001];weak=[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001]"
239,false,-1,14.00,140,2537,901,0,21,8,-9436,28,1740705,"alive=False;won=False;sustained=0;nonGlowing=cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,cell-j-002,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,red-myco-003;missingResources=C,F,M,N,Q,S,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001,red-myco-002,red-myco-004]|[cell-b-001,cell-e-001,cell-g-001,cell-j-001,cell-k-001]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-002]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[red-myco-003];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001,red-myco-002,red-myco-004]|[cell-b-001,cell-e-001,cell-g-001,cell-j-001,cell-k-001]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-002]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[red-myco-003]"
240,false,-1,13.00,130,2413,709,0,22,7,-13126,28,1692837,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=A,C,F,M,N,P,Q,T;strong=[cell-j-001,cell-k-001,red-myco-002,red-myco-003,red-myco-004]|[cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[cell-l-001,red-myco-001]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-001]|[cell-m-001]|[cell-n-001]|[cell-p-001]|[cell-q-001]|[cell-t-001];weak=[cell-j-001,cell-k-001,red-myco-002,red-myco-003,red-myco-004]|[cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001]|[cell-l-001,red-myco-001]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-001]|[cell-m-001]|[cell-n-001]|[cell-p-001]|[cell-q-001]|[cell-t-001]"
241,false,-1,15.90,159,3245,975,0,24,10,-8066,28,1984505,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,M,N,Q,T;strong=[cell-f-001,cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-b-001,cell-j-001,cell-k-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-t-001];weak=[cell-f-001,cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,red-myco-001]|[cell-e-001,cell-g-001,cell-i-002,cell-s-001]|[cell-b-001,cell-j-001,cell-k-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[cell-n-001]|[cell-q-001]|[cell-t-001]"
242,false,-1,17.90,179,3578,1553,0,25,13,-166,28,2433488,"alive=False;won=False;sustained=0;nonGlowing=cell-c-001,cell-c-002,cell-d-001,cell-f-001,cell-h-001,cell-i-002,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,M,N,T;strong=[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-j-001,cell-k-001,cell-s-001]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-m-001]|[cell-n-001]|[cell-t-001];weak=[cell-b-001,cell-e-001,cell-g-001,cell-i-002,cell-j-001,cell-k-001,cell-s-001]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-m-001]|[cell-n-001]|[cell-t-001]"
243,false,-1,12.60,126,2145,446,0,21,7,-15816,28,1848761,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-h-002,cell-i-002,cell-j-001,cell-j-002,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001;missingResources=C,F,G,K,M,N,T;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-e-001,cell-s-001]|[cell-f-001,cell-o-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-h-001]|[cell-h-002]|[cell-i-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-r-001,red-myco-002,red-myco-003,red-myco-004]|[cell-e-001,cell-s-001]|[cell-f-001,cell-o-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-g-001]|[cell-h-001]|[cell-h-002]|[cell-i-002]|[cell-j-001]|[cell-j-002]|[cell-k-001]|[cell-m-001]|[cell-n-001]|[cell-t-001]"
244,false,-1,20.30,203,3872,1433,0,26,12,-203,28,2395027,"alive=False;won=False;sustained=0;nonGlowing=cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-q-001,cell-r-001,cell-t-001;missingResources=F,M;strong=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001,red-myco-002,red-myco-004]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-003]|[cell-e-001,cell-i-002,cell-n-001,cell-s-001]|[cell-c-001,cell-d-001,cell-t-001]|[cell-c-002]|[cell-f-001]|[cell-h-001]|[cell-m-001];weak=[cell-a-001,cell-i-001,cell-l-001,cell-p-001,cell-q-001,red-myco-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001,red-myco-002,red-myco-004]|[cell-h-002,cell-j-002,cell-o-001,cell-r-001,red-myco-003]|[cell-e-001,cell-i-002,cell-n-001,cell-s-001]|[cell-c-001,cell-d-001,cell-t-001]|[cell-c-002]|[cell-f-001]|[cell-h-001]|[cell-m-001]"
