candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,final_score,connected_cells,layout_score,diagnostics
1182,false,-1,10.20,102,5939,2583,0,10,4,6396,10,1141666,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1183,false,-1,10.40,104,8971,4786,0,10,7,33461,10,1141457,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-002,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1184,false,-1,10.80,108,8173,4161,0,10,6,25942,10,1141359,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1185,false,-1,9.10,91,7210,2956,0,10,5,10659,10,1141358,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1186,false,-1,10.90,109,8291,4087,0,10,6,25146,10,1141341,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1187,false,-1,10.40,104,8654,4353,0,10,6,28158,10,1140888,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1188,false,-1,8.70,87,6374,2399,0,10,4,3810,10,1140877,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1189,false,-1,10.40,104,8698,4353,0,10,6,28158,10,1140869,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1190,false,-1,8.70,87,6374,2399,0,10,4,3810,10,1140868,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1191,false,-1,8.70,87,6374,2399,0,10,4,3810,10,1140865,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1192,false,-1,10.40,104,8698,4353,0,10,6,28158,10,1140861,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1193,false,-1,8.70,87,6374,2399,0,10,4,3810,10,1140860,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1194,false,-1,9.80,98,7271,4153,0,10,6,25934,10,1138909,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1195,false,-1,8.30,83,6633,2984,0,10,5,11113,10,1138908,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1196,false,-1,9.80,98,7598,4072,0,10,6,25138,10,1138892,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1197,false,-1,9.50,95,8073,4353,0,10,6,28402,10,1138827,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1198,false,-1,9.50,95,8072,4352,0,10,6,28142,10,1138814,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1199,false,-1,7.80,78,5996,2396,0,10,4,3766,10,1138813,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1200,false,-1,9.50,95,8072,4352,0,10,6,28142,10,1138806,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1201,false,-1,7.80,78,5996,2396,0,10,4,3766,10,1138805,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1202,false,-1,10.80,108,8712,4252,0,10,6,27022,10,1129610,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1203,false,-1,10.50,105,5787,2584,0,10,4,6050,10,1129548,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1204,false,-1,10.50,105,5788,2584,0,10,4,6306,10,1129534,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1205,false,-1,8.60,86,7640,2993,0,10,5,10920,10,1128492,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1206,false,-1,11.40,114,10157,4789,0,10,7,33397,10,1128030,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-002,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1207,false,-1,11.40,114,10157,4789,0,10,7,33397,10,1128018,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-002,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1208,false,-1,10.70,107,9094,4191,0,10,6,25473,10,1127993,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1209,false,-1,10.00,100,6886,3163,0,10,5,13917,10,1127962,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1210,false,-1,10.70,107,9094,4191,0,10,6,25473,10,1127605,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1211,false,-1,10.00,100,6862,3164,0,10,5,13883,10,1127585,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1212,false,-1,10.00,100,6886,3163,0,10,5,13917,10,1127567,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1213,false,-1,10.80,108,8696,4256,0,10,6,27078,10,1127557,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1214,false,-1,10.60,106,8057,4947,0,10,8,35309,10,1126453,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1215,false,-1,10.50,105,5787,2584,0,10,4,6050,10,1126213,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1216,false,-1,10.50,105,5788,2584,0,10,4,6306,10,1126198,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1217,false,-1,9.80,98,7969,4169,0,10,6,25952,10,1125469,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1218,false,-1,7.60,76,5548,2397,0,10,4,4040,10,1125446,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1219,false,-1,9.50,95,6006,3150,0,10,4,13717,10,1124877,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001]"
1220,false,-1,10.40,104,8018,4872,0,10,6,34411,10,1124435,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-002,cell-f-001,red-myco-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[red-myco-001]"
1221,false,-1,9.70,97,7679,4191,0,10,6,25459,10,1123852,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1222,false,-1,9.50,95,4887,2584,0,10,3,6038,10,1123850,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,red-myco-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001]|[cell-d-001]|[cell-f-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001]|[cell-d-001]|[cell-f-001]|[red-myco-001]"
1223,false,-1,9.70,97,8340,4350,0,10,6,28134,10,1123843,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1224,false,-1,9.50,95,4887,2584,0,10,3,6038,10,1123842,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,red-myco-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001]|[cell-d-001]|[cell-f-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001]|[cell-d-001]|[cell-f-001]|[red-myco-001]"
1225,false,-1,7.90,79,6737,2992,0,10,5,10908,10,1123471,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1226,false,-1,9.70,97,7679,4191,0,10,6,25459,10,1123464,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1227,false,-1,7.60,76,5548,2397,0,10,4,4040,10,1123404,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001;missingResources=D,F;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]|[cell-f-001]"
1228,false,-1,9.70,97,7552,4191,0,10,6,25465,10,1122289,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1229,false,-1,9.70,97,7556,4191,0,10,6,25443,10,1122271,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1230,false,-1,9.00,90,6051,3163,0,10,4,14247,10,1122270,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001]"
1231,false,-1,9.70,97,7552,4191,0,10,6,25465,10,1121901,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1232,false,-1,9.00,90,6052,3163,0,10,4,13875,10,1121887,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001]"
1233,false,-1,9.70,97,7556,4191,0,10,6,25443,10,1121876,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]|[cell-d-001]"
1234,false,-1,9.80,98,8344,4352,0,10,6,27275,10,1121876,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
1235,false,-1,9.00,90,6051,3163,0,10,4,14247,10,1121875,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-d-001]|[red-myco-001]"
