candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,final_score,connected_cells,layout_score,diagnostics
2786,false,-1,13.50,135,9690,3293,0,18,5,-3278,18,1812662,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=B,C,H;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003]"
2787,false,-1,14.10,141,11438,5079,0,17,7,18433,18,1812627,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=none;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
2788,false,-1,14.10,141,11472,5079,0,17,7,18433,18,1812617,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=none;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
2789,false,-1,13.30,133,10030,4479,0,17,6,10914,18,1812614,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=M;strong=[cell-a-001,cell-e-001,cell-f-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-m-001]|[red-myco-001]|[red-myco-003]"
2790,false,-1,13.70,137,9790,4473,0,17,5,11741,18,1812611,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=M;strong=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2791,false,-1,12.80,128,7844,2750,0,18,3,-9840,18,1812592,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=B,C,H,M;strong=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2792,false,-1,14.50,145,11636,5016,0,17,7,18303,18,1812585,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=none;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
2793,false,-1,13.50,135,9690,3293,0,18,5,-3276,18,1812566,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=B,C,H;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003]"
2794,false,-1,12.80,128,7844,2750,0,18,3,-9838,18,1812555,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=B,C,H,M;strong=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2795,false,-1,13.80,138,7873,2887,0,18,3,-8191,18,1812547,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=B,C,H,M;strong=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2796,false,-1,12.80,128,7670,2731,0,17,3,-10972,18,1812547,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=B,C,H,M;strong=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2797,false,-1,14.50,145,10301,4661,0,18,5,14899,18,1812539,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=M;strong=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2798,false,-1,12.80,128,7844,2750,0,18,3,-9838,18,1812531,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=B,C,H,M;strong=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2799,false,-1,13.60,136,9349,3425,0,17,5,-3461,18,1812531,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=B,C,H;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003]"
2800,false,-1,13.50,135,9690,3293,0,18,5,-3276,18,1812529,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=B,C,H;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003]"
2801,false,-1,15.30,153,11286,5146,0,18,7,19842,18,1812522,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=none;strong=[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001,red-myco-002]|[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[red-myco-001]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001,red-myco-002]|[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[red-myco-001]|[red-myco-003]"
2802,false,-1,14.50,145,9672,3600,0,18,5,-501,18,1812501,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=B,C,H;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003]"
2803,false,-1,13.50,135,9476,3424,0,18,5,-2571,18,1812485,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=B,C,H;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003]"
2804,false,-1,13.30,133,10064,4479,0,17,6,10914,18,1812461,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=M;strong=[cell-a-001,cell-e-001,cell-f-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-m-001]|[red-myco-001]|[red-myco-003]"
2805,false,-1,14.10,141,9792,4534,0,18,5,11582,18,1812442,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=M;strong=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2806,false,-1,15.30,153,11286,5146,0,18,7,19842,18,1812423,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=none;strong=[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001,red-myco-002]|[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[red-myco-001]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001,red-myco-002]|[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[red-myco-001]|[red-myco-003]"
2807,false,-1,14.90,149,11638,5077,0,18,7,18144,18,1812416,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=none;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
2808,false,-1,14.10,141,11472,5079,0,17,7,18433,18,1812415,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=none;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
2809,false,-1,14.50,145,10301,4661,0,18,5,14899,18,1812410,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=M;strong=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2810,false,-1,12.80,128,7844,2750,0,18,3,-9840,18,1812389,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=B,C,H,M;strong=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2811,false,-1,16.00,160,11179,5337,0,18,6,22138,18,1812380,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=none;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2812,false,-1,14.90,149,10012,4566,0,18,5,13758,18,1812367,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=M;strong=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2813,false,-1,13.50,135,9690,3293,0,18,5,-3278,18,1812363,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=B,C,H;strong=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-i-001,cell-j-001,red-myco-002]|[cell-f-002,cell-g-001,cell-j-002,cell-k-001,cell-m-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[red-myco-001]|[red-myco-003]"
2814,false,-1,14.90,149,10012,4566,0,18,5,13758,18,1812351,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=M;strong=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2815,false,-1,12.80,128,7844,2750,0,18,3,-9842,18,1812334,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-002,red-myco-003;missingResources=B,C,H,M;strong=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-a-001,cell-e-001,cell-f-001,cell-j-001]|[cell-b-001,cell-l-001]|[cell-c-001]|[cell-d-001]|[cell-h-001]|[cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
2816,false,-1,14.20,142,10521,4420,0,18,6,11099,18,1812309,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-j-002,cell-l-001,cell-m-001,red-myco-001,red-myco-003;missingResources=M;strong=[cell-a-001,cell-e-001,cell-f-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-a-001,cell-e-001,cell-f-001,cell-j-001,red-myco-002]|[cell-b-001,cell-c-001,cell-d-001,cell-h-001,cell-l-001]|[cell-f-002,cell-g-001,cell-i-001,cell-j-002,cell-k-001]|[cell-m-001]|[red-myco-001]|[red-myco-003]"
