candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,final_score,connected_cells,layout_score,diagnostics
1152,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2175125,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1153,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2175108,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1154,false,-1,18.20,182,12097,6459,0,18,8,33842,19,2175095,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D,M;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001]|[cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001]|[cell-m-001]|[red-myco-001]|[red-myco-003]"
1155,false,-1,17.20,172,13007,8226,0,17,9,56360,19,2174198,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-h-001,cell-m-001,cell-n-001,cell-n-002,red-myco-001,red-myco-002,red-myco-003;missingResources=D;strong=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
1156,false,-1,18.40,184,14724,8211,0,19,11,54933,19,2174166,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-001,red-myco-001;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]"
1157,false,-1,16.50,165,13063,6293,0,17,8,30941,19,2174150,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1158,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2174146,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1159,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2174129,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1160,false,-1,16.50,165,13063,6293,0,17,8,30941,19,2173751,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1161,false,-1,16.30,163,12922,8229,0,17,9,56408,19,2173697,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-h-001,cell-m-001,cell-n-001,cell-n-002,red-myco-001,red-myco-002,red-myco-003;missingResources=D;strong=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003];weak=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-002]|[red-myco-003]"
1162,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2173308,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1163,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2173300,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1164,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2173276,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1165,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2173261,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1166,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2173259,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1167,false,-1,18.50,185,15103,8219,0,19,11,56102,19,2173249,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-h-001,cell-m-001,cell-n-001,cell-n-002,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]"
1168,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2173244,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1169,false,-1,18.50,185,15103,8219,0,19,11,56102,19,2173205,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-h-001,cell-m-001,cell-n-001,cell-n-002,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]"
1170,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2173109,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1171,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2173090,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1172,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2172635,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1173,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2172626,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1174,false,-1,18.20,182,12097,6459,0,18,8,33842,19,2172625,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D,M;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001]|[cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001]|[cell-m-001]|[red-myco-001]|[red-myco-003]"
1175,false,-1,18.20,182,14715,8400,0,19,11,58634,19,2172434,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-h-001,cell-m-001,cell-n-001,cell-n-002,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]"
1176,false,-1,18.10,181,14735,8382,0,19,11,58419,19,2172405,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-h-001,cell-m-001,cell-n-001,cell-n-002,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002,red-myco-003]|[cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]"
1177,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2172329,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1178,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2172321,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1179,false,-1,16.50,165,13063,6293,0,17,8,30941,19,2172306,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1180,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2172297,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1181,false,-1,16.60,166,14130,8088,0,17,10,53514,19,2172291,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1182,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2172282,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
1183,false,-1,16.80,168,13263,7178,0,17,9,42822,19,2172280,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-k-001,cell-m-001,cell-n-002,red-myco-001,red-myco-003;missingResources=D;strong=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003];weak=[cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-l-001,cell-n-001,cell-n-002,red-myco-002]|[cell-a-001,cell-a-002,cell-c-001,cell-e-001,cell-j-001,cell-k-001]|[cell-d-001,cell-m-001]|[red-myco-001]|[red-myco-003]"
